snapshot_date,event_type,idProduct,idPerformance,eventCategory,sessionCode,idVenue,date,time,end_time,venue,event_name,event_category_name,session_name,session_info,availability_status,selling_status,is_sellable,source
2026-08-10,competition,497,497,12,BBL22,65,2026-09-27,18:30:00,21:30:00,豊橋市民球場,野球,野球,野球 - BBL22,決勝 / 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,178,178,50,TTE14,60,2026-09-27,19:00:00,21:30:00,スカイホール豊田,卓球,卓球,卓球 - TTE14,男子ダブルス決勝、表彰式 ／ 女子シングルス決勝、表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,124,124,36,HOC10,25,2026-09-28,09:00:00,20:30:00,岐阜県グリーンスタジアム,ホッケー,ホッケー,ホッケー - HOC10,男子予選ラウンド（6試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,160,160,45,SHO09,15,2026-09-28,09:00:00,16:00:00,愛知県総合射撃場,射撃,射撃,射撃 - SHO09,女子25mピストル速射ステージ／女子25mピストル決勝／女子25mピストル表彰式／女子トラップ本選２日目／男子トラップ本選２日目 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,215,215,56,VBV09,26,2026-09-28,09:00:00,16:00:00,碧南緑地ビーチコート,ビーチバレーボール,ビーチバレーボール,ビーチバレー - VBV09,男子または女子ラウンドオブ16（6試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,434,434,13,SBL03,22,2026-09-28,09:00:00,17:15:00,安城市総合運動公園ソフトボール場,ソフトボール,ソフトボール,ソフトボール - SBL03,予選ラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,452,452,30,ELS08,19,2026-09-28,09:00:00,20:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールD）,Eスポーツ,Eスポーツ,Eスポーツ - ELS08,オナー・オブ・キングス／ Elimination stage / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,462,462,48,SQU06,49,2026-09-28,09:00:00,21:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU06,女子団体戦プールマッチ ／ 男子団体戦プールマッチ,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,485,485,23,CKT15,34,2026-09-28,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT15,男子準々決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,517,517,44,SEW15,45,2026-09-28,09:00:00,11:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW15,男子レグ 予選／ 女子ダブル 予選,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,372,372,21,KUR02,16,2026-09-28,09:30:00,17:30:00,愛知県武道館,コンバットスポーツ (クラッシュ),コンバットスポーツ (クラッシュ),コンバットスポーツ（クラッシュ） - KUR02,女子予選ラウンド（－78㎏） ／ 男子予選ラウンド（－81㎏） ／ 女子決勝ラウンド（－78㎏） ／ 男子決勝ラウンド（－81㎏） / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,56,56,26,BMX01,50,2026-09-28,09:30:00,14:15:00,名古屋競輪場 BMXレースコース,自転車競技 (BMXレーシング),自転車競技 (BMXレーシング),自転車競技（BMXレーシング） - BMX01,女子/男子 レース 予選／ 決勝 ／ 表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,6,6,11,BDM09,27,2026-09-28,09:30:00,20:30:00,一宮市総合体育館,バドミントン,バドミントン,バドミントン - BDM09,女子シングルス 準決勝 ／ 男子シングルス 準決勝 ／ 男子ダブルス 準決勝 ／ 混合ダブルス 準決勝 ／ 女子ダブルス 準決勝,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,198,198,55,VVO15,55,2026-09-28,10:00:00,21:20:00,岡崎中央総合公園総合体育館,バレーボール,バレーボール,バレーボール - VVO15,男子ファーストラウンド（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,199,199,55,VVO16,57,2026-09-28,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO16,男子ファーストラウンド（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,231,231,57,WLF11,47,2026-09-28,10:00:00,12:00:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF11,男子85kg級 グループB ／ 男子95kg級 グループB,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,257,257,6,DIV03,62,2026-09-28,10:00:00,15:00:00,東京アクアティクスセンター,水泳 (飛込),水泳 (飛込),水泳（飛込） - DIV03,女子1ｍ飛板飛込 ／ 男子1ｍ飛板飛込 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,346,346,51,TEN02,41,2026-09-28,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN02,男子シングルス２回戦 ／ 男子ダブルス2回戦 ／ 女子シングルス２回戦 ／ 女子ダブルス２回戦 ／ 男女混合ダブルス１回戦,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,277,277,5,SWA05,13,2026-09-28,11:00:00,13:30:00,古橋廣之進記念浜松市総合水泳場［ToBiO］,水泳 (アーティスティックスイミング),水泳 (アーティスティックスイミング),水泳（アーティスティックスイミング） - SWA05,混合チーム フリールーティン ／ 表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,341,341,43,SAL05,30,2026-09-28,11:00:00,12:30:00,海陽ヨットハーバー,セーリング,セーリング,セーリング - SAL05,成年男女混合 二人乗りディンギー,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,179,179,50,TTE15,60,2026-09-28,12:00:00,15:00:00,スカイホール豊田,卓球,卓球,卓球 - TTE15,男子シングルス準決勝 ／ 女子ダブルス準決勝,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,47,47,17,BOX15,52,2026-09-28,12:00:00,14:30:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX15,イベントスケジュール未定,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,232,232,57,WLF12,47,2026-09-28,13:30:00,19:20:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF12,男子85kg級 グループA／表彰式 ／ 男子95kg級 グループA／表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,342,342,43,SAL06,30,2026-09-28,13:30:00,15:00:00,海陽ヨットハーバー,セーリング,セーリング,セーリング - SAL06,少年男女混合 二人乗りディンギー,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,486,486,23,CKT16,34,2026-09-28,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT16,男子準々決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,518,518,44,SEW16,45,2026-09-28,14:00:00,16:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW16,男子レグ 準決勝 ／ 女子ダブル 準決勝,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,266,266,8,WPO08,40,2026-09-28,15:50:00,20:35:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO08,男子予選ステージ（3試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,48,48,17,BOX16,52,2026-09-28,17:00:00,19:30:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX16,イベントスケジュール未定,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,292,292,10,ATH07,44,2026-09-28,18:00:00,22:30:00,名古屋市瑞穂公園陸上競技場,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） ,陸上競技（トラック/フィールド） - ATH07,メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,180,180,50,TTE16,60,2026-09-28,19:00:00,21:30:00,スカイホール豊田,卓球,卓球,卓球 - TTE16,男子シングルス決勝、表彰式 ／ 女子ダブルス決勝、表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,161,161,45,SHO10,15,2026-09-29,09:00:00,17:40:00,愛知県総合射撃場,射撃,射撃,射撃 - SHO10,女子トラップ本選３日目／男子トラップ本選３日目／女子トラップ決勝／男子トラップ決勝／女子トラップ表彰式／男子トラップ表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,216,216,56,VBV10,26,2026-09-29,09:00:00,16:00:00,碧南緑地ビーチコート,ビーチバレーボール,ビーチバレーボール,ビーチバレー - VBV10,男子または女子ラウンドオブ16（6試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,435,435,13,SBL04,22,2026-09-29,09:00:00,17:15:00,安城市総合運動公園ソフトボール場,ソフトボール,ソフトボール,ソフトボール - SBL04,予選ラウンド,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,453,453,30,ELS09,19,2026-09-29,09:00:00,20:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールD）,Eスポーツ,Eスポーツ,Eスポーツ - ELS09,PUBG MOBILE -Asian Games Version- Final stage / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,487,487,23,CKT17,34,2026-09-29,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT17,男子準々決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,519,519,44,SEW17,45,2026-09-29,09:00:00,13:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW17,男子レグ 決勝／ 女子ダブル 決勝／男子レグ、女子ダブル表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,233,233,57,WLF13,47,2026-09-29,09:30:00,14:50:00,名古屋市中小企業振興会館,ウエイトリフティング,ウエイトリフティング,ウエイトリフティング - WLF13,女子86kg級 グループA／表彰式 ／ 男子110kg級 グループA／表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,373,373,21,KUR03,16,2026-09-29,09:30:00,17:30:00,愛知県武道館,コンバットスポーツ (クラッシュ),コンバットスポーツ (クラッシュ),コンバットスポーツ（クラッシュ） - KUR03,女子予選ラウンド（＋87㎏） ／ 男子予選ラウンド（ー66㎏） ／ 女子決勝ラウンド（＋87㎏） ／ 男子決勝ラウンド（ー66㎏） / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,200,200,55,VVO17,55,2026-09-29,10:00:00,21:20:00,岡崎中央総合公園総合体育館,バレーボール,バレーボール,バレーボール - VVO17,男子ファーストラウンド（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,201,201,55,VVO18,57,2026-09-29,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO18,男子ファーストラウンド（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,258,258,6,DIV04,62,2026-09-29,10:00:00,18:00:00,東京アクアティクスセンター,水泳 (飛込),水泳 (飛込),水泳（飛込） - DIV04,女子高飛込 ／ 男子3m飛板飛込 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,347,347,51,TEN03,41,2026-09-29,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN03,男子シングルス２回戦 ／ 男子ダブルス３回戦 ／ 女子シングルス３回戦 ／ 女子ダブルス２回戦 ／ 男女混合ダブルス２回戦,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,364,364,47,CLB01,48,2026-09-29,10:00:00,13:15:00,名古屋市国際展示場［ポートメッセなごや］第1展示館,スポーツクライミング,スポーツクライミング,スポーツクライミング - CLB01,男子ボルダー 準決勝 ／ 女子スピード４ 予選,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,463,463,48,SQU07,49,2026-09-29,10:00:00,18:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU07,女子団体戦プールマッチ ／ 男子団体戦プールマッチ,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,52,52,24,CTR01,28,2026-09-29,10:00:00,17:00:00,伊豆ベロドローム,自転車競技 (トラックレース),自転車競技 (トラックレース),自転車競技（トラックレース） - CTR01,女子チームスプリント 予選/男子チームスプリント 予選/女子チームパーシュート 予選/男子チームパーシュート 予選/女子チームスプリント 第1ラウンド/男子チームスプリント 第1ラウンド/女子チームパーシュート 第1ラウンド/男子チームパーシュート 第1ラウンド/女子チームスプリント 決勝/男子チームスプリント 決勝/女子チームスプリント 表彰式/男子チームスプリント 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
